"","graph_type","X1","X2","path","Questions"
"2578","freqpoly","sex","living_expenses","Graphs-synthetic_df/freqpoly/synthetic_df-freqpoly-sex,living_expenses.pdf","What is the mean of living_expenses in Male of sex?"
"2579","freqpoly","sex","living_expenses","Graphs-synthetic_df/freqpoly/synthetic_df-freqpoly-sex,living_expenses.pdf","What is the minimum of living_expenses in Male of sex?"
"2580","freqpoly","sex","living_expenses","Graphs-synthetic_df/freqpoly/synthetic_df-freqpoly-sex,living_expenses.pdf","Which group in sex has the smallest median of living_expenses?"
"2581","freqpoly","sex","living_expenses","Graphs-synthetic_df/freqpoly/synthetic_df-freqpoly-sex,living_expenses.pdf","How many groups in sex is the median of living_expenses larger than Male?"
"2582","freqpoly","sex","living_expenses","Graphs-synthetic_df/freqpoly/synthetic_df-freqpoly-sex,living_expenses.pdf","Which group in sex has a smaller maximum of living_expenses, Male or Female?"
"2583","freqpoly","sex","living_expenses","Graphs-synthetic_df/freqpoly/synthetic_df-freqpoly-sex,living_expenses.pdf","Which group in sex has a larger standard deviation of living_expenses, Male or Female?"
"2584","freqpoly","sex","living_expenses","Graphs-synthetic_df/freqpoly/synthetic_df-freqpoly-sex,living_expenses.pdf","Which group in sex has a larger minimum of living_expenses, Male or Female?"
"2585","freqpoly","sex","living_expenses","Graphs-synthetic_df/freqpoly/synthetic_df-freqpoly-sex,living_expenses.pdf","Which group in sex has the smallest range of living_expenses?"
"2586","freqpoly","sex","living_expenses","Graphs-synthetic_df/freqpoly/synthetic_df-freqpoly-sex,living_expenses.pdf","Which group in sex has a larger minimum of living_expenses, Female or Male?"
"2587","freqpoly","sex","living_expenses","Graphs-synthetic_df/freqpoly/synthetic_df-freqpoly-sex,living_expenses.pdf","Which group in sex has the largest minimum of living_expenses?"
"2588","freqpoly","sex","living_expenses","Graphs-synthetic_df/freqpoly/synthetic_df-freqpoly-sex,living_expenses.pdf","Which group in sex has a smaller standard deviation of living_expenses, Male or Female?"
"2589","freqpoly","sex","living_expenses","Graphs-synthetic_df/freqpoly/synthetic_df-freqpoly-sex,living_expenses.pdf","What is the minimum of living_expenses in Female of sex?"
"2590","freqpoly","sex","living_expenses","Graphs-synthetic_df/freqpoly/synthetic_df-freqpoly-sex,living_expenses.pdf","Which group in sex has a smaller range of living_expenses, Female or Male?"
"2591","freqpoly","sex","living_expenses","Graphs-synthetic_df/freqpoly/synthetic_df-freqpoly-sex,living_expenses.pdf","Which group in sex has a smaller range of living_expenses, Male or Female?"
"2592","freqpoly","sex","living_expenses","Graphs-synthetic_df/freqpoly/synthetic_df-freqpoly-sex,living_expenses.pdf","Which group in sex has the smallest standard deviation of living_expenses?"
"2593","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","How many groups in Happiness is the median of bmi larger than medium?"
"2594","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller median of bmi, low or medium?"
"2595","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","What is the median of bmi in medium of Happiness?"
"2596","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller mean of bmi, medium or high?"
"2597","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller standard deviation of bmi, low or high?"
"2598","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a larger standard deviation of bmi, medium or high?"
"2599","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller median of bmi, low or high?"
"2600","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in bmi has a larger mean of bmi, high or low?"
"2601","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller maximum of bmi, medium or low?"
"2602","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","How many groups in Happiness is the median of bmi smaller than high?"
"2603","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","What is the minimum of bmi in high of Happiness?"
"2604","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller mean of bmi, low or high?"
"2605","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in bmi has a larger median of bmi, high or medium?"
"2606","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller maximum of bmi, high or low?"
"2607","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller minimum of bmi, high or medium?"
"2608","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller maximum of bmi, medium or high?"
"2609","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a larger range of bmi, medium or low?"
"2610","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller mean of bmi, high or low?"
"2611","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in bmi has a larger median of bmi, high or low?"
"2612","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","What is the standard deviation of bmi in low of Happiness?"
"2613","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller mean of bmi, medium or low?"
"2614","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller maximum of bmi, low or high?"
"2615","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller minimum of bmi, medium or high?"
"2616","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller median of bmi, medium or low?"
"2617","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller median of bmi, medium or high?"
"2618","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a larger range of bmi, low or medium?"
"2619","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in bmi has a larger maximum of bmi, high or low?"
"2620","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in bmi has a larger maximum of bmi, medium or high?"
"2621","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in bmi has a larger mean of bmi, medium or low?"
"2622","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has the largest standard deviation of bmi?"
"2623","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a larger minimum of bmi, high or low?"
"2624","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a larger range of bmi, low or high?"
"2625","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller minimum of bmi, medium or low?"
"2626","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller maximum of bmi, low or medium?"
"2627","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller mean of bmi, low or medium?"
"2628","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller minimum of bmi, high or low?"
"2629","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","How many groups in Happiness is the median of bmi smaller than medium?"
"2630","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller standard deviation of bmi, low or medium?"
"2631","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","What is the median of bmi in high of Happiness?"
"2632","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","How many groups in Happiness is the median of bmi larger than low?"
"2633","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in bmi has a larger maximum of bmi, high or medium?"
"2634","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in bmi has a larger median of bmi, medium or high?"
"2635","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","What is the minimum of bmi in medium of Happiness?"
"2636","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in bmi has a larger median of bmi, low or high?"
"2637","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller median of bmi, high or low?"
"2638","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a larger standard deviation of bmi, medium or low?"
"2639","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in bmi has a larger mean of bmi, high or medium?"
"2640","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a larger standard deviation of bmi, high or low?"
"2641","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","How many groups in Happiness is the median of bmi larger than high?"
"2642","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","How many groups in Happiness is the median of bmi smaller than low?"
"2643","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","What is the maximum of bmi in low of Happiness?"
"2644","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller minimum of bmi, low or high?"
"2645","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","What is the range of bmi in high of Happiness?"
"2646","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a larger standard deviation of bmi, high or medium?"
"2647","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a larger minimum of bmi, high or medium?"
"2648","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in bmi has a larger mean of bmi, medium or high?"
"2649","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a larger minimum of bmi, medium or low?"
"2650","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has the largest minimum of bmi?"
"2651","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a larger standard deviation of bmi, low or high?"
"2652","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller range of bmi, low or medium?"
"2653","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","What is the standard deviation of bmi in medium of Happiness?"
"2654","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller minimum of bmi, low or medium?"
"2655","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller range of bmi, low or high?"
"2656","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller standard deviation of bmi, medium or high?"
"2657","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in bmi has a larger median of bmi, medium or low?"
"2658","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a larger minimum of bmi, medium or high?"
"2659","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller standard deviation of bmi, high or low?"
"2660","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in bmi has a larger mean of bmi, low or high?"
"2661","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","What is the minimum of bmi in low of Happiness?"
"2662","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","What is the median of bmi in low of Happiness?"
"2663","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a larger minimum of bmi, low or high?"
"2664","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller standard deviation of bmi, medium or low?"
"2665","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","What is the maximum of bmi in medium of Happiness?"
"2666","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has the largest median of bmi?"
"2667","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a larger minimum of bmi, low or medium?"
"2668","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller maximum of bmi, high or medium?"
"2669","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","What is the standard deviation of bmi in high of Happiness?"
"2670","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has the smallest maximum of bmi?"
"2671","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has the largest maximum of bmi?"
"2672","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","What is the range of bmi in medium of Happiness?"
"2673","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has a smaller range of bmi, medium or high?"
"2674","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has the smallest median of bmi?"
"2675","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","What is the mean of bmi in medium of Happiness?"
"2676","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","Which group in Happiness has the smallest standard deviation of bmi?"
"2677","histogram","Happiness","bmi","Graphs-synthetic_df/histogram/synthetic_df-histogram-Happiness,bmi.pdf","What is the range of bmi in low of Happiness?"
